Series,Version,Cell ID,Map Name,Primary State,Scale,Date On Map,Imprint Year,Woodland Tint,Visual Version Number,Photo Inspection Year,Photo Revision Year,Aerial Photo Year,Edit Year,Field Check Year,Survey Year,Datum,Projection,Advance,Preliminary,Provisional,Interim,Planimetric,Special Printing,Special Map,Shaded Relief,Orthophoto,Pub USGS,Pub Army Corps Eng,Pub Army Map,Pub Forest Serv,Pub Military Other,Pub Reclamation,Pub War Dept,Pub Bur Land Mgmt,Pub Natl Park Serv,Pub Indian Affairs,Pub EPA,Pub Tenn Valley Auth,Pub US Commerce,Keywords,Map Language,Scanner Resolution,Cell Name,Primary State Name,N Lat,W Long,S Lat,E Long,Link to HTMC Metadata,Download GeoPDF,View FGDC Metadata XML,View Thumbnail Image,Scan ID,GDA Item ID,Create Date,Byte Count,Grid Size,Download Product S3,View Thumbnail Image S3,NRN,NSN,Map Folder,Raster Name,AWS URL,PDS Path
HTMC,Historical,68922,Mt Katmai,AK,250000,1951,1977,Y,,,,,,,1951,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount Katmai,Alaska,59,-156,58,-154,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661550,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20Katmai_361188_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20Katmai_361188_1951_250000_tn.jpg,361188,5661550,08/14/2012,23927950,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361188_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361188_1951_250000_tn.jpg,,,,AK_Mt Katmai_361188_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20Katmai_361188_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt Katmai_361188_1951_250000_geo.tif
HTMC,Historical,68922,Mt Katmai,AK,250000,1951,1959,N,,,,,,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount Katmai,Alaska,59,-156,58,-154,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661538,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20Katmai_361182_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20Katmai_361182_1951_250000_tn.jpg,361182,5661538,08/14/2012,29570203,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361182_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361182_1951_250000_tn.jpg,,,,AK_Mt Katmai_361182_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20Katmai_361182_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt Katmai_361182_1951_250000_geo.tif
HTMC,Historical,68922,Mt Katmai,AK,250000,1951,1959,Y,1,,,,,,1951,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount Katmai,Alaska,59,-156,58,-154,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661542,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20Katmai_361184_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20Katmai_361184_1951_250000_tn.jpg,361184,5661542,08/14/2012,22237925,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361184_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361184_1951_250000_tn.jpg,,,,AK_Mt Katmai_361184_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20Katmai_361184_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt Katmai_361184_1951_250000_geo.tif
HTMC,Historical,68922,Mt Katmai,AK,250000,1951,1957,N,1,,,,,,1951,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount Katmai,Alaska,59,-156,58,-154,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661546,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20Katmai_361186_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20Katmai_361186_1951_250000_tn.jpg,361186,5661546,08/14/2012,31002452,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361186_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361186_1951_250000_tn.jpg,,,,AK_Mt Katmai_361186_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20Katmai_361186_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt Katmai_361186_1951_250000_geo.tif
HTMC,Historical,68922,Mt Katmai,AK,250000,1951,1957,Y,,,,,,,1951,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount Katmai,Alaska,59,-156,58,-154,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661544,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20Katmai_361185_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20Katmai_361185_1951_250000_tn.jpg,361185,5661544,08/14/2012,19782214,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361185_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361185_1951_250000_tn.jpg,,,,AK_Mt Katmai_361185_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20Katmai_361185_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt Katmai_361185_1951_250000_geo.tif
HTMC,Historical,68922,Mt Katmai,AK,250000,1951,1952,N,,,,,,,1945,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount Katmai,Alaska,59,-156,58,-154,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661536,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20Katmai_361181_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20Katmai_361181_1951_250000_tn.jpg,361181,5661536,08/14/2012,16905828,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361181_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361181_1951_250000_tn.jpg,,,,AK_Mt Katmai_361181_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20Katmai_361181_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt Katmai_361181_1951_250000_geo.tif
HTMC,Historical,68922,Mt Katmai,AK,250000,1951,1952,N,1,,,,,,1945,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount Katmai,Alaska,59,-156,58,-154,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661540,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20Katmai_361183_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20Katmai_361183_1951_250000_tn.jpg,361183,5661540,08/14/2012,26470746,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361183_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361183_1951_250000_tn.jpg,,,,AK_Mt Katmai_361183_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20Katmai_361183_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt Katmai_361183_1951_250000_geo.tif
HTMC,Historical,68922,Mt Katmai,AK,250000,1948,1954,N,,,,,,,1945,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount Katmai,Alaska,59,-156,58,-154,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661534,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20Katmai_361180_1948_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20Katmai_361180_1948_250000_tn.jpg,361180,5661534,08/14/2012,17064997,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361180_1948_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Katmai_361180_1948_250000_tn.jpg,,,,AK_Mt Katmai_361180_1948_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20Katmai_361180_1948_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt Katmai_361180_1948_250000_geo.tif
HTMC,Historical,68923,Mount McKinley,AK,250000,1969,1970,Y,,,,,1969,,1958,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount McKinley,Alaska,64,-153,63,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661530,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mount%20McKinley_361202_1969_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mount%20McKinley_361202_1969_250000_tn.jpg,361202,5661530,08/14/2012,30707678,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361202_1969_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361202_1969_250000_tn.jpg,,,,AK_Mount McKinley_361202_1969_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mount%20McKinley_361202_1969_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mount McKinley_361202_1969_250000_geo.tif
HTMC,Historical,68923,Mt McKinley,AK,250000,1958,1982,Y,,,,,1982,,1958,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount McKinley,Alaska,64,-153,63,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661556,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20McKinley_361191_1958_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20McKinley_361191_1958_250000_tn.jpg,361191,5661556,08/14/2012,34630609,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20McKinley_361191_1958_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20McKinley_361191_1958_250000_tn.jpg,,,,AK_Mt McKinley_361191_1958_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20McKinley_361191_1958_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt McKinley_361191_1958_250000_geo.tif
HTMC,Historical,68923,Mount McKinley,AK,250000,1958,1980,Y,,,,,1978,,1958,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount McKinley,Alaska,64,-153,63,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661532,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mount%20McKinley_361203_1958_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mount%20McKinley_361203_1958_250000_tn.jpg,361203,5661532,08/14/2012,31545264,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361203_1958_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361203_1958_250000_tn.jpg,,,,AK_Mount McKinley_361203_1958_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mount%20McKinley_361203_1958_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mount McKinley_361203_1958_250000_geo.tif
HTMC,Historical,68923,Mount McKinley,AK,250000,1958,1966,Y,,,,,,,1958,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount McKinley,Alaska,64,-153,63,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661528,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mount%20McKinley_361201_1958_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mount%20McKinley_361201_1958_250000_tn.jpg,361201,5661528,08/14/2012,30184584,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361201_1958_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361201_1958_250000_tn.jpg,,,,AK_Mount McKinley_361201_1958_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mount%20McKinley_361201_1958_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mount McKinley_361201_1958_250000_geo.tif
HTMC,Historical,68923,Mount McKinley,AK,250000,1952,1954,N,,,,,,,1949,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount McKinley,Alaska,64,-153,63,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661520,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mount%20McKinley_361197_1952_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mount%20McKinley_361197_1952_250000_tn.jpg,361197,5661520,08/14/2012,27626199,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361197_1952_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361197_1952_250000_tn.jpg,,,,AK_Mount McKinley_361197_1952_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mount%20McKinley_361197_1952_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mount McKinley_361197_1952_250000_geo.tif
HTMC,Historical,68923,Mount McKinley,AK,250000,1952,1954,N,1,,,,,,1949,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount McKinley,Alaska,64,-153,63,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661526,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mount%20McKinley_361200_1952_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mount%20McKinley_361200_1952_250000_tn.jpg,361200,5661526,08/14/2012,38891184,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361200_1952_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361200_1952_250000_tn.jpg,,,,AK_Mount McKinley_361200_1952_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mount%20McKinley_361200_1952_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mount McKinley_361200_1952_250000_geo.tif
HTMC,Historical,68923,Mount McKinley,AK,250000,1952,,N,,,,,,,1949,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount McKinley,Alaska,64,-153,63,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661522,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mount%20McKinley_361198_1952_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mount%20McKinley_361198_1952_250000_tn.jpg,361198,5661522,08/14/2012,27279546,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361198_1952_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361198_1952_250000_tn.jpg,,,,AK_Mount McKinley_361198_1952_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mount%20McKinley_361198_1952_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mount McKinley_361198_1952_250000_geo.tif
HTMC,Historical,68923,Mount McKinley,AK,250000,1952,,N,1,,,,,,1949,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount McKinley,Alaska,64,-153,63,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661524,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mount%20McKinley_361199_1952_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mount%20McKinley_361199_1952_250000_tn.jpg,361199,5661524,08/14/2012,39816163,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361199_1952_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mount%20McKinley_361199_1952_250000_tn.jpg,,,,AK_Mount McKinley_361199_1952_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mount%20McKinley_361199_1952_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mount McKinley_361199_1952_250000_geo.tif
HTMC,Historical,68924,Mt. Michelson,AK,250000,1956,1983,N,,,,1978,1983,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount Michelson,Alaska,70,-147,69,-144,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661578,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20Michelson_361901_1956_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20Michelson_361901_1956_250000_tn.jpg,361901,5661578,08/14/2012,36990134,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Michelson_361901_1956_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Michelson_361901_1956_250000_tn.jpg,,,,AK_Mt Michelson_361901_1956_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20Michelson_361901_1956_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt Michelson_361901_1956_250000_geo.tif
HTMC,Historical,68924,Mt. Michelson,AK,250000,1956,1983,N,1,,,1978,1983,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount Michelson,Alaska,70,-147,69,-144,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=11747405,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20Michelson_463969_1956_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20Michelson_463969_1956_250000_tn.jpg,463969,11747405,07/16/2018,45163300,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Michelson_463969_1956_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Michelson_463969_1956_250000_tn.jpg,,,,AK_Mt Michelson_463969_1956_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20Michelson_463969_1956_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt Michelson_463969_1956_250000_geo.tif
HTMC,Historical,68924,Mt. Michelson,AK,250000,1956,1974,N,,,,1956,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount Michelson,Alaska,70,-147,69,-144,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661576,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20Michelson_361212_1956_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20Michelson_361212_1956_250000_tn.jpg,361212,5661576,08/14/2012,28669324,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Michelson_361212_1956_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Michelson_361212_1956_250000_tn.jpg,,,,AK_Mt Michelson_361212_1956_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20Michelson_361212_1956_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt Michelson_361212_1956_250000_geo.tif
HTMC,Historical,68924,Mt. Michelson,AK,250000,1956,1967,N,,,,1956,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Mount Michelson,Alaska,70,-147,69,-144,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5661570,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Mt%20Michelson_361207_1956_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Mt%20Michelson_361207_1956_250000_tn.jpg,361207,5661570,08/14/2012,28181524,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Michelson_361207_1956_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Mt%20Michelson_361207_1956_250000_tn.jpg,,,,AK_Mt Michelson_361207_1956_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Mt%20Michelson_361207_1956_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Mt Michelson_361207_1956_250000_geo.tif
