name,sn,scale,date,rev,printed,Recon,series,Shaded_Relief,Best_topo,best_sr,best_mil,best_bath,Color,file,raster,Cell_name,dups,Notes
Norton Bay,361246,250000,1948,,1954,1,Topographic,0,0,0,0,0,sepia,AK_Norton Bay_361246_1948_250000_geo.tif,AK_Norton Bay_361246_1948_250000_geo,Norton Bay,,
Norton Bay,361249,250000,1955,,1963,0,Topographic,0,0,0,0,0,bright green,AK_Norton Bay_361249_1955_250000_geo.tif,AK_Norton Bay_361249_1955_250000_geo,Norton Bay,,
Norton Bay,361250,250000,1955,,1963,0,Topographic,1,0,1,0,0,,AK_Norton Bay_361250_1955_250000_geo.tif,AK_Norton Bay_361250_1955_250000_geo,Norton Bay,,
Norton Bay,361251,250000,1955,1972,1973,0,Topographic,0,0,0,0,0,,AK_Norton Bay_361251_1955_250000_geo.tif,AK_Norton Bay_361251_1955_250000_geo,Norton Bay,,
Norton Bay,361252,250000,1955,1984,1984,0,Topographic,0,1,0,0,0,,AK_Norton Bay_361252_1955_250000_geo.tif,AK_Norton Bay_361252_1955_250000_geo,Norton Bay,,
Nulato,361255,250000,1951,,1951,1,Topographic,0,0,0,0,0,sepia,AK_Nulato_361255_1951_250000_geo.tif,AK_Nulato_361255_1951_250000_geo,Nulato,,1) Print date assumed (stamped: Oct 4 1951)
Nulato,361256,250000,1951,,1951,1,Topographic,1,0,0,0,0,,AK_Nulato_361256_1951_250000_geo.tif,AK_Nulato_361256_1951_250000_geo,Nulato,,1) Print date assumed (stamped: Oct 4 1951)
Nulato,361253,250000,1945,,1954,1,Topographic,0,0,0,0,0,sepia,AK_Nulato_361253_1945_250000_geo.tif,AK_Nulato_361253_1945_250000_geo,Nulato,,
Nulato,361254,250000,1945,,1954,1,Topographic,1,0,0,0,0,,AK_Nulato_361254_1945_250000_geo.tif,AK_Nulato_361254_1945_250000_geo,Nulato,,
Nulato,361257,250000,1952,,1958,0,Topographic,0,0,0,0,0,bright green,AK_Nulato_361257_1952_250000_geo.tif,AK_Nulato_361257_1952_250000_geo,Nulato,,
Nulato,361258,250000,1952,,1958,0,Topographic,1,0,1,0,0,,AK_Nulato_361258_1952_250000_geo.tif,AK_Nulato_361258_1952_250000_geo,Nulato,,
Nulato,463997,250000,1964,,1964,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Nulato_463997_1964_250000_geo.tif,AK_Nulato_463997_1964_250000_geo,Nulato,,
Nulato,361259,250000,1952,1972,1973,0,Topographic,0,0,0,0,0,bright green,AK_Nulato_361259_1952_250000_geo.tif,AK_Nulato_361259_1952_250000_geo,Nulato,,
Nulato,361260,250000,1952,1974,1975,0,Topographic,0,1,0,0,0,,AK_Nulato_361260_1952_250000_geo.tif,AK_Nulato_361260_1952_250000_geo,Nulato,,
Nunivak Island,464294,250000,1951,,1951,1,Topographic,0,0,0,0,0,sepia,AK_Nunivak Island_464294_1951_250000_geo.tif,AK_Nunivak Island_464294_1951_250000_geo,Nunivak Island,,1) Print date assumed (stamped: Jul 26 1951)
Nunivak Island,707831,250000,1958,,1958,0,Q501-1 - Army COE,0,0,0,0,0,dark blue,AK_Nunivak Island_707831_1958_250000_geo.tif,AK_Nunivak Island_707831_1958_250000_geo,Nunivak Island,,
Nunivak Island,361263,250000,1954,,1961,0,Topographic,0,0,0,0,0,,AK_Nunivak Island_361263_1954_250000_geo.tif,AK_Nunivak Island_361263_1954_250000_geo,Nunivak Island,,
Nunivak Island,361264,250000,1954,,1961,0,Topographic,1,0,0,0,0,,AK_Nunivak Island_361264_1954_250000_geo.tif,AK_Nunivak Island_361264_1954_250000_geo,Nunivak Island,,
Nunivak Island,463998,250000,1964,,1964,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Nunivak Island_463998_1964_250000_geo.tif,AK_Nunivak Island_463998_1964_250000_geo,Nunivak Island,,
Nunivak Island,361262,250000,1954,,1966,0,Topographic,1,0,1,0,0,,AK_Nunivak Island_361262_1954_250000_geo.tif,AK_Nunivak Island_361262_1954_250000_geo,Nunivak Island,,
Nunivak Island,361265,250000,1954,1974,1976,0,Topographic,0,1,0,0,0,,AK_Nunivak Island_361265_1954_250000_geo.tif,AK_Nunivak Island_361265_1954_250000_geo,Nunivak Island,,
Nushagak Bay,361267,250000,1949,,1949,1,Topographic,0,0,0,0,0,sepia,AK_Nushagak Bay_361267_1949_250000_geo.tif,AK_Nushagak Bay_361267_1949_250000_geo,Nushagak Bay,,1) Print date assumed (stamped: Aug 25 1949)
Nushagak Bay,361268,250000,1949,,1949,1,Topographic,1,0,0,0,0,,AK_Nushagak Bay_361268_1949_250000_geo.tif,AK_Nushagak Bay_361268_1949_250000_geo,Nushagak Bay,,1) Print date assumed (stamped: Aug 22 1949)
Nushagak Bay,361266,250000,1945,,1954,1,Topographic,0,0,0,0,0,sepia,AK_Nushagak Bay_361266_1945_250000_geo.tif,AK_Nushagak Bay_361266_1945_250000_geo,Nushagak Bay,,
Nushagak Bay,361269,250000,1951,,1958,0,Topographic,0,0,0,0,0,,AK_Nushagak Bay_361269_1951_250000_geo.tif,AK_Nushagak Bay_361269_1951_250000_geo,Nushagak Bay,,
Nushagak Bay,361270,250000,1951,,1958,0,Topographic,1,0,0,0,0,,AK_Nushagak Bay_361270_1951_250000_geo.tif,AK_Nushagak Bay_361270_1951_250000_geo,Nushagak Bay,,
Nushagak Bay,464999,250000,1964,,1964,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Nushagak Bay_464999_1964_250000_geo.tif,AK_Nushagak Bay_464999_1964_250000_geo,Nushagak Bay,,
Nushagak Bay,361272,250000,1951,1965,1965,0,Topographic,0,0,0,0,0,,AK_Nushagak Bay_361272_1951_250000_geo.tif,AK_Nushagak Bay_361272_1951_250000_geo,Nushagak Bay,,
Nushagak Bay,361273,250000,1951,1965,1965,0,Topographic,1,0,1,0,0,,AK_Nushagak Bay_361273_1951_250000_geo.tif,AK_Nushagak Bay_361273_1951_250000_geo,Nushagak Bay,,
Nushagak Bay,361271,250000,1951,,1965,0,Topographic,0,0,0,0,0,,AK_Nushagak Bay_361271_1951_250000_geo.tif,AK_Nushagak Bay_361271_1951_250000_geo,Nushagak Bay,,
Nushagak Bay,361274,250000,1951,1973,1975,0,Topographic,0,0,0,0,0,,AK_Nushagak Bay_361274_1951_250000_geo.tif,AK_Nushagak Bay_361274_1951_250000_geo,Nushagak Bay,,
Nushagak Bay,361275,250000,1951,1983,1983,0,Topographic,0,1,0,0,0,,AK_Nushagak Bay_361275_1951_250000_geo.tif,AK_Nushagak Bay_361275_1951_250000_geo,Nushagak Bay,,
Ophir,361276,250000,1951,,1951,1,Topographic,0,0,0,0,0,sepia,AK_Ophir_361276_1951_250000_geo.tif,AK_Ophir_361276_1951_250000_geo,Ophir,,1) Print date assumed (hand labelled: 10-18-1951)
Ophir,361277,250000,1954,,1965,0,Topographic,0,0,0,0,0,bright green,AK_Ophir_361277_1954_250000_geo.tif,AK_Ophir_361277_1954_250000_geo,Ophir,,
Ophir,361278,250000,1954,,1971,0,Topographic,0,0,0,0,0,,AK_Ophir_361278_1954_250000_geo.tif,AK_Ophir_361278_1954_250000_geo,Ophir,,
Ophir,361279,250000,1954,1984,1984,0,Topographic,0,1,0,0,0,,AK_Ophir_361279_1954_250000_geo.tif,AK_Ophir_361279_1954_250000_geo,Ophir,,
Petersburg,361282,250000,1952,,1953,1,Topographic,1,0,0,0,0,,AK_Petersburg_361282_1952_250000_geo.tif,AK_Petersburg_361282_1952_250000_geo,Petersburg,,
Petersburg,361283,250000,1952,,1953,1,Topographic,0,0,0,0,0,sepia,AK_Petersburg_361283_1952_250000_geo.tif,AK_Petersburg_361283_1952_250000_geo,Petersburg,,
Petersburg,361281,250000,1952,,1955,1,Topographic,0,0,0,0,0,sepia,AK_Petersburg_361281_1952_250000_geo.tif,AK_Petersburg_361281_1952_250000_geo,Petersburg,,
Petersburg,361280,250000,1952,,1956,1,Topographic,1,0,0,0,0,,AK_Petersburg_361280_1952_250000_geo.tif,AK_Petersburg_361280_1952_250000_geo,Petersburg,,
Petersburg,361284,250000,1952,,1957,1,Topographic,1,0,1,0,0,,AK_Petersburg_361284_1952_250000_geo.tif,AK_Petersburg_361284_1952_250000_geo,Petersburg,,
Petersburg,361287,250000,1960,,1966,0,Topographic,0,0,0,0,0,bright green,AK_Petersburg_361287_1960_250000_geo.tif,AK_Petersburg_361287_1960_250000_geo,Petersburg,,
Petersburg,361286,250000,1960,,1970,0,Topographic,0,0,0,0,0,bright green,AK_Petersburg_361286_1960_250000_geo.tif,AK_Petersburg_361286_1960_250000_geo,Petersburg,,
Petersburg,361285,250000,1960,,1980,0,Topographic,0,1,0,0,0,,AK_Petersburg_361285_1960_250000_geo.tif,AK_Petersburg_361285_1960_250000_geo,Petersburg,,
Philip Smith Mountains,361289,250000,1956,,1959,0,Topographic,0,0,0,0,0,sepia,AK_Philip Smith Mountains_361289_1956_250000_geo.tif,AK_Philip Smith Mountains_361289_1956_250000_geo,Philip Smith Mountains,,
Philip Smith Mountains,361290,250000,1956,,1959,0,Topographic,1,0,0,0,0,,AK_Philip Smith Mountains_361290_1956_250000_geo.tif,AK_Philip Smith Mountains_361290_1956_250000_geo,Philip Smith Mountains,,
Philip Smith Mountains,464009,250000,1964,,1964,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Philip Smith Mountains_464009_1964_250000_geo.tif,AK_Philip Smith Mountains_464009_1964_250000_geo,Philip Smith Mountains,,
Philip Smith Mountains,361293,250000,1956,1965,1965,0,Topographic,1,0,0,0,0,,AK_Philip Smith Mountains_361293_1956_250000_geo.tif,AK_Philip Smith Mountains_361293_1956_250000_geo,Philip Smith Mountains,,
Philip Smith Mountains,361294,250000,1956,1965,1965,0,Topographic,0,0,0,0,0,sepia,AK_Philip Smith Mountains_361294_1956_250000_geo.tif,AK_Philip Smith Mountains_361294_1956_250000_geo,Philip Smith Mountains,,
Philip Smith Mountains,361291,250000,1956,,1965,0,Topographic,0,0,0,0,0,sepia,AK_Philip Smith Mountains_361291_1956_250000_geo.tif,AK_Philip Smith Mountains_361291_1956_250000_geo,Philip Smith Mountains,,
Philip Smith Mountains,361292,250000,1956,1965,1967,0,Topographic,1,0,0,0,0,,AK_Philip Smith Mountains_361292_1956_250000_geo.tif,AK_Philip Smith Mountains_361292_1956_250000_geo,Philip Smith Mountains,,
Philip Smith Mountains,361295,250000,1956,1965,1970,0,Topographic,0,0,0,0,0,sepia,AK_Philip Smith Mountains_361295_1956_250000_geo.tif,AK_Philip Smith Mountains_361295_1956_250000_geo,Philip Smith Mountains,,
Philip Smith Mountains,361297,250000,1956,1976,1977,0,Topographic,0,0,0,0,0,,AK_Philip Smith Mountains_361297_1956_250000_geo.tif,AK_Philip Smith Mountains_361297_1956_250000_geo,Philip Smith Mountains,,
Philip Smith Mountains,361296,250000,1956,1976,1978,0,Topographic,1,0,1,0,0,,AK_Philip Smith Mountains_361296_1956_250000_geo.tif,AK_Philip Smith Mountains_361296_1956_250000_geo,Philip Smith Mountains,,
Philip Smith Mountains,361299,250000,1956,1983,1983,0,Topographic,0,1,0,0,0,,AK_Philip Smith Mountains_361299_1956_250000_geo.tif,AK_Philip Smith Mountains_361299_1956_250000_geo,Philip Smith Mountains,,
Point Hope,361301,250000,1952,,1953,1,Topographic,0,0,0,0,0,sepia,AK_Point Hope_361301_1952_250000_geo.tif,AK_Point Hope_361301_1952_250000_geo,Point Hope,,
Point Hope,361302,250000,1955,,1964,0,Topographic,0,0,0,0,0,,AK_Point Hope_361302_1955_250000_geo.tif,AK_Point Hope_361302_1955_250000_geo,Point Hope,,
Point Hope,464016,250000,1965,,1965,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Point Hope_464016_1965_250000_geo.tif,AK_Point Hope_464016_1965_250000_geo,Point Hope,,
Point Hope,361303,250000,1955,1969,1970,0,Topographic,0,0,0,0,0,,AK_Point Hope_361303_1955_250000_geo.tif,AK_Point Hope_361303_1955_250000_geo,Point Hope,,
Point Hope,361304,250000,1955,1983,1983,0,Topographic,0,1,0,0,0,,AK_Point Hope_361304_1955_250000_geo.tif,AK_Point Hope_361304_1955_250000_geo,Point Hope,,
Point Lay,464020,250000,1951,,1951,1,Topographic,0,0,0,0,0,,AK_Point Lay_464020_1951_250000_geo.tif,AK_Point Lay_464020_1951_250000_geo,Point Lay,,1) Print date assumed (stamped: Aug 16 1951)
Point Lay,464018,250000,1951,,1956,1,Topographic,0,0,0,0,0,,AK_Point Lay_464018_1951_250000_geo.tif,AK_Point Lay_464018_1951_250000_geo,Point Lay,,
Point Lay,361309,250000,1955,,1964,0,Topographic,0,0,0,0,0,,AK_Point Lay_361309_1955_250000_geo.tif,AK_Point Lay_361309_1955_250000_geo,Point Lay,,
Point Lay,464019,250000,1965,,1965,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Point Lay_464019_1965_250000_geo.tif,AK_Point Lay_464019_1965_250000_geo,Point Lay,,
Point Lay,361308,250000,1955,,1971,0,Topographic,0,1,0,0,0,,AK_Point Lay_361308_1955_250000_geo.tif,AK_Point Lay_361308_1955_250000_geo,Point Lay,,
Point Lay,361310,250000,1955,,1971,0,Topographic,0,0,0,0,0,,AK_Point Lay_361310_1955_250000_geo.tif,AK_Point Lay_361310_1955_250000_geo,Point Lay,,"1) Missing ""United States"" in top left marginalia"
Port Alexander,361316,250000,1952,,1953,1,Topographic,1,0,0,0,0,,AK_Port Alexander_361316_1952_250000_geo.tif,AK_Port Alexander_361316_1952_250000_geo,Port Alexander,,
Port Alexander,464026,250000,1952,,1953,1,Topographic,0,0,0,0,0,,AK_Port Alexander_464026_1952_250000_geo.tif,AK_Port Alexander_464026_1952_250000_geo,Port Alexander,,
Port Alexander,361315,250000,1952,,1955,1,Topographic,0,0,0,0,0,,AK_Port Alexander_361315_1952_250000_geo.tif,AK_Port Alexander_361315_1952_250000_geo,Port Alexander,,
Port Alexander,361317,250000,1952,,1955,1,Topographic,1,0,0,0,0,,AK_Port Alexander_361317_1952_250000_geo.tif,AK_Port Alexander_361317_1952_250000_geo,Port Alexander,,
Port Alexander,361313,250000,1951,,1959,0,Topographic,0,0,0,0,0,,AK_Port Alexander_361313_1951_250000_geo.tif,AK_Port Alexander_361313_1951_250000_geo,Port Alexander,2,
Port Alexander,361314,250000,1951,,1959,0,Topographic,1,0,1,0,0,,AK_Port Alexander_361314_1951_250000_geo.tif,AK_Port Alexander_361314_1951_250000_geo,Port Alexander,,
Port Alexander,464025,250000,1951,,1959,0,Topographic,0,0,0,0,0,,AK_Port Alexander_464025_1951_250000_geo.tif,AK_Port Alexander_464025_1951_250000_geo,Port Alexander,2,
Port Alexander,464027,250000,1964,,1964,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Port Alexander_464027_1964_250000_geo.tif,AK_Port Alexander_464027_1964_250000_geo,Port Alexander,,
Port Alexander,361318,250000,1951,1970,1971,0,Topographic,0,0,0,0,0,,AK_Port Alexander_361318_1951_250000_geo.tif,AK_Port Alexander_361318_1951_250000_geo,Port Alexander,,
Port Alexander,361319,250000,1951,1977,1978,0,Topographic,0,0,0,0,0,,AK_Port Alexander_361319_1951_250000_geo.tif,AK_Port Alexander_361319_1951_250000_geo,Port Alexander,,
Port Alexander,361312,250000,1951,1994,1995,0,Topographic,0,1,0,0,0,,AK_Port Alexander_361312_1951_250000_geo.tif,AK_Port Alexander_361312_1951_250000_geo,Port Alexander,,
Port Moller,361320,250000,1953,,1953,1,Topographic,0,0,0,0,0,sepia,AK_Port Moller_361320_1953_250000_geo.tif,AK_Port Moller_361320_1953_250000_geo,Port Moller,,1) Print date assumed (hand labelled: 10-12-1953)
Port Moller,464030,250000,1953,1972,1973,0,Topographic,0,0,0,0,0,,AK_Port Moller_464030_1953_250000_geo.tif,AK_Port Moller_464030_1953_250000_geo,Port Moller,,
Port Moller,361321,250000,1953,1972,1974,1,Topographic,0,0,0,0,0,,AK_Port Moller_361321_1953_250000_geo.tif,AK_Port Moller_361321_1953_250000_geo,Port Moller,,
Port Moller,361322,250000,1988,,1991,0,Bathymetric,0,1,0,0,1,,AK_Port Moller_361322_1988_250000_geo.tif,AK_Port Moller_361322_1988_250000_geo,Port Moller WGS84,,1) Datum is WGS84
Pribilof Islands,464039,250000,1949,,1949,1,Topographic,1,0,0,0,0,,AK_Pribilof Islands_464039_1949_250000_geo.tif,AK_Pribilof Islands_464039_1949_250000_geo,Pribilof Islands,,1) Print date assumed (stamped: Apr 18 1949)
Pribilof Islands,464038,250000,1948,,1955,1,Topographic,1,0,0,0,0,,AK_Pribilof Islands_464038_1948_250000_geo.tif,AK_Pribilof Islands_464038_1948_250000_geo,Pribilof Islands,,
Pribilof Islands,464041,250000,1949,,1956,1,Topographic,0,0,0,0,0,,AK_Pribilof Islands_464041_1949_250000_geo.tif,AK_Pribilof Islands_464041_1949_250000_geo,Pribilof Islands,,1) Print date assumed (stamped: May 2? 1956)
Pribilof Islands,707842,250000,1958,,1958,0,Q501-1 - Army COE,0,0,0,0,0,dark blue,AK_Pribilof Islands_707842_1958_250000_geo.tif,AK_Pribilof Islands_707842_1958_250000_geo,Pribilof Islands,,
Pribilof Islands,464035,250000,1948,,1969,0,Topographic,0,0,0,0,0,,AK_Pribilof Islands_464035_1948_250000_geo.tif,AK_Pribilof Islands_464035_1948_250000_geo,Pribilof Islands,,
Pribilof Islands,464037,250000,1948,,1969,0,Topographic,1,0,1,0,0,,AK_Pribilof Islands_464037_1948_250000_geo.tif,AK_Pribilof Islands_464037_1948_250000_geo,Pribilof Islands,,
Pribilof Islands,464042,250000,1969,,1969,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Pribilof Islands_464042_1969_250000_geo.tif,AK_Pribilof Islands_464042_1969_250000_geo,Pribilof Islands,,
Pribilof Islands,464034,250000,1948,1972,1973,0,Topographic,0,1,0,0,0,,AK_Pribilof Islands_464034_1948_250000_geo.tif,AK_Pribilof Islands_464034_1948_250000_geo,Pribilof Islands,,
Prince Rupert,361330,250000,1951,,1952,1,Topographic,0,0,0,0,0,sepia,AK_Prince Rupert_361330_1951_250000_geo.tif,AK_Prince Rupert_361330_1951_250000_geo,Prince Rupert,,
Prince Rupert,361331,250000,1959,,1961,0,Topographic,0,0,0,0,0,bright green,AK_Prince Rupert_361331_1959_250000_geo.tif,AK_Prince Rupert_361331_1959_250000_geo,Prince Rupert,,
Prince Rupert,361332,250000,1959,,1961,0,Topographic,1,0,1,0,0,,AK_Prince Rupert_361332_1959_250000_geo.tif,AK_Prince Rupert_361332_1959_250000_geo,Prince Rupert,,
Prince Rupert,464043,250000,1964,,1964,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Prince Rupert_464043_1964_250000_geo.tif,AK_Prince Rupert_464043_1964_250000_geo,Prince Rupert,,
Prince Rupert,361333,250000,1959,1972,1973,0,Topographic,0,0,0,0,0,,AK_Prince Rupert_361333_1959_250000_geo.tif,AK_Prince Rupert_361333_1959_250000_geo,Prince Rupert,,
Prince Rupert,361334,250000,1959,1972,1976,0,Topographic,0,0,0,0,0,,AK_Prince Rupert_361334_1959_250000_geo.tif,AK_Prince Rupert_361334_1959_250000_geo,Prince Rupert,,
Prince Rupert,361329,250000,1959,1985,1986,0,Topographic,0,1,0,0,0,,AK_Prince Rupert_361329_1959_250000_geo.tif,AK_Prince Rupert_361329_1959_250000_geo,Prince Rupert,,
Rat Islands,361335,250000,1951,,1952,1,Topographic,1,0,0,0,0,,AK_Rat Islands_361335_1951_250000_geo.tif,AK_Rat Islands_361335_1951_250000_geo,Rat Islands,,
Rat Islands,361336,250000,1951,,1952,1,Topographic,0,0,0,0,0,sepia,AK_Rat Islands_361336_1951_250000_geo.tif,AK_Rat Islands_361336_1951_250000_geo,Rat Islands,,
Rat Islands,361337,250000,1951,,1962,1,Topographic,0,0,0,0,0,,AK_Rat Islands_361337_1951_250000_geo.tif,AK_Rat Islands_361337_1951_250000_geo,Rat Islands,,
Rat Islands,361339,250000,1951,1966,1967,1,Topographic,0,0,0,0,0,,AK_Rat Islands_361339_1951_250000_geo.tif,AK_Rat Islands_361339_1951_250000_geo,Rat Islands,,
Rat Islands,361340,250000,1951,1966,1967,1,Topographic,1,0,1,0,0,,AK_Rat Islands_361340_1951_250000_geo.tif,AK_Rat Islands_361340_1951_250000_geo,Rat Islands,,
Rat Islands,361338,250000,1951,1966,1976,0,Topographic,0,0,0,0,0,,AK_Rat Islands_361338_1951_250000_geo.tif,AK_Rat Islands_361338_1951_250000_geo,Rat Islands,,
Rat Islands,361343,250000,1951,1983,1984,0,Topographic,0,1,0,0,0,,AK_Rat Islands_361343_1951_250000_geo.tif,AK_Rat Islands_361343_1951_250000_geo,Rat Islands,,
Ruby,361344,250000,1951,,1951,1,Topographic,0,0,0,0,0,sepia,AK_Ruby_361344_1951_250000_geo.tif,AK_Ruby_361344_1951_250000_geo,Ruby,,"1) Print date assumed (hand labelled: June 12, 1951)"
Ruby,361345,250000,1951,,1951,1,Topographic,1,0,0,0,0,,AK_Ruby_361345_1951_250000_geo.tif,AK_Ruby_361345_1951_250000_geo,Ruby,,"1) Print date assumed (hand labelled: June 12, 1951)"
Ruby,361346,250000,1952,,1958,0,Topographic,1,0,0,0,0,,AK_Ruby_361346_1952_250000_geo.tif,AK_Ruby_361346_1952_250000_geo,Ruby,,
Ruby,361347,250000,1952,,1958,0,Topographic,0,0,0,0,0,bright green,AK_Ruby_361347_1952_250000_geo.tif,AK_Ruby_361347_1952_250000_geo,Ruby,,
Ruby,464051,250000,1964,,1964,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Ruby_464051_1964_250000_geo.tif,AK_Ruby_464051_1964_250000_geo,Ruby,,
Ruby,361348,250000,1952,1966,1967,0,Topographic,0,0,0,0,0,bright green,AK_Ruby_361348_1952_250000_geo.tif,AK_Ruby_361348_1952_250000_geo,Ruby,,
Ruby,361349,250000,1952,1966,1967,0,Topographic,1,0,0,0,0,,AK_Ruby_361349_1952_250000_geo.tif,AK_Ruby_361349_1952_250000_geo,Ruby,,
Ruby,361350,250000,1952,1972,1973,0,Topographic,1,0,1,0,0,,AK_Ruby_361350_1952_250000_geo.tif,AK_Ruby_361350_1952_250000_geo,Ruby,,
Ruby,361351,250000,1952,1972,1973,0,Topographic,0,0,0,0,0,,AK_Ruby_361351_1952_250000_geo.tif,AK_Ruby_361351_1952_250000_geo,Ruby,,
Ruby,361352,250000,1952,1984,1984,0,Topographic,0,1,0,0,0,,AK_Ruby_361352_1952_250000_geo.tif,AK_Ruby_361352_1952_250000_geo,Ruby,2,
Ruby,464050,250000,1952,1984,1984,0,Topographic,0,0,0,0,0,,AK_Ruby_464050_1952_250000_geo.tif,AK_Ruby_464050_1952_250000_geo,Ruby,2,
Russian Mission,361354,250000,1950,,1951,1,Topographic,0,0,0,0,0,sepia,AK_Russian Mission_361354_1950_250000_geo.tif,AK_Russian Mission_361354_1950_250000_geo,Russian Mission,,1) Print date assumed (stamped: Jan 5 1951)
Russian Mission,361353,250000,1947,,1957,1,Topographic,0,0,0,0,0,sepia,AK_Russian Mission_361353_1947_250000_geo.tif,AK_Russian Mission_361353_1947_250000_geo,Russian Mission,,
Russian Mission,361355,250000,1947,1972,1976,1,Topographic,0,0,0,0,0,,AK_Russian Mission_361355_1947_250000_geo.tif,AK_Russian Mission_361355_1947_250000_geo,Russian Mission,,
Russian Mission,361358,250000,1980,,1980,0,Topographic,0,0,0,0,0,,AK_Russian Mission_361358_1980_250000_geo.tif,AK_Russian Mission_361358_1980_250000_geo,Russian Mission,,
Russian Mission,361356,250000,1980,,1983,0,Topographic,0,1,0,0,0,,AK_Russian Mission_361356_1980_250000_geo.tif,AK_Russian Mission_361356_1980_250000_geo,Russian Mission,,1) USGS logo in marginalia
Russian Mission,361357,250000,1980,,1983,0,Topographic,0,0,0,0,0,,AK_Russian Mission_361357_1980_250000_geo.tif,AK_Russian Mission_361357_1980_250000_geo,Russian Mission,,1) Center bottom marginalia adds Fairbanks as purchase location
Sagavanirktok,464055,250000,1951,,1956,1,Topographic,0,0,0,0,0,,AK_Sagavanirktok D-5_464055_1951_250000_geo.tif,AK_Sagavanirktok D-5_464055_1951_250000_geo,Sagavanirktok,,1) Name in filename is wrong; 2) Print date assumed (stamped: JUL 20 1956)
Sagavanirktok,361362,250000,1956,,1961,0,Topographic,0,0,0,0,0,,AK_Sagavanirktok_361362_1956_250000_geo.tif,AK_Sagavanirktok_361362_1956_250000_geo,Sagavanirktok,,
Sagavanirktok,708012,250000,1956,,1961,0,Topographic,1,0,0,0,0,,AK_Sagavanirktok_708012_1956_250000_geo.tif,AK_Sagavanirktok_708012_1956_250000_geo,Sagavanirktok,,
Sagavanirktok,464054,250000,1964,,1964,0,Q501-2 - Army COE,0,0,0,1,0,,AK_Sagavanirktok_464054_1964_250000_geo.tif,AK_Sagavanirktok_464054_1964_250000_geo,Sagavanirktok,,
