Series,Version,Cell ID,Map Name,Primary State,Scale,Date On Map,Imprint Year,Woodland Tint,Visual Version Number,Photo Inspection Year,Photo Revision Year,Aerial Photo Year,Edit Year,Field Check Year,Survey Year,Datum,Projection,Advance,Preliminary,Provisional,Interim,Planimetric,Special Printing,Special Map,Shaded Relief,Orthophoto,Pub USGS,Pub Army Corps Eng,Pub Army Map,Pub Forest Serv,Pub Military Other,Pub Reclamation,Pub War Dept,Pub Bur Land Mgmt,Pub Natl Park Serv,Pub Indian Affairs,Pub EPA,Pub Tenn Valley Auth,Pub US Commerce,Keywords,Map Language,Scanner Resolution,Cell Name,Primary State Name,N Lat,W Long,S Lat,E Long,Link to HTMC Metadata,Download GeoPDF,View FGDC Metadata XML,View Thumbnail Image,Scan ID,GDA Item ID,Create Date,Byte Count,Grid Size,Download Product S3,View Thumbnail Image S3,NRN,NSN,Map Folder,Raster Name,AWS URL,PDS Path
HTMC,Historical,40680,Seward A-7 SE,AK,25000,1983,1983,Y,,,,1976,1983,1978,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward A-7 SE,Alaska,60.125,-149.4375,60,-149.25,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682403,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Seward%20A-7%20SE_353797_1983_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Seward%20A-7%20SE_353797_1983_25000_tn.jpg,353797,5682403,09/11/2012,16744821,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20A-7%20SE_353797_1983_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20A-7%20SE_353797_1983_25000_tn.jpg,,,,AK_Seward A-7 SE_353797_1983_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward%20A-7%20SE_353797_1983_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Seward A-7 SE_353797_1983_25000_geo.tif
HTMC,Historical,40681,Seward A-7 SW,AK,25000,1983,1983,Y,,,,1976,1983,1978,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward A-7 SW,Alaska,60.125,-149.625,60,-149.4375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=12367499,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Seward%20A-7%20SW_464087_1983_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Seward%20A-7%20SW_464087_1983_25000_tn.jpg,464087,12367499,10/18/2018,16373429,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20A-7%20SW_464087_1983_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20A-7%20SW_464087_1983_25000_tn.jpg,,,,AK_Seward A-7 SW_464087_1983_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward%20A-7%20SW_464087_1983_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Seward A-7 SW_464087_1983_25000_geo.tif
HTMC,Historical,40682,Seward B-7 NE,AK,25000,1983,1983,Y,,,,1976,1983,1978,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward B-7 NE,Alaska,60.5,-149.4375,60.375,-149.25,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682405,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Seward%20B-7%20NE_353798_1983_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Seward%20B-7%20NE_353798_1983_25000_tn.jpg,353798,5682405,09/11/2012,16962263,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20B-7%20NE_353798_1983_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20B-7%20NE_353798_1983_25000_tn.jpg,,,,AK_Seward B-7 NE_353798_1983_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward%20B-7%20NE_353798_1983_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Seward B-7 NE_353798_1983_25000_geo.tif
HTMC,Historical,40683,Seward B-7 SE,AK,25000,1983,1983,Y,,,,1976,1983,1978,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward B-7 SE,Alaska,60.375,-149.4375,60.25,-149.25,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682407,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Seward%20B-7%20SE_353799_1983_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Seward%20B-7%20SE_353799_1983_25000_tn.jpg,353799,5682407,09/11/2012,19260691,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20B-7%20SE_353799_1983_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20B-7%20SE_353799_1983_25000_tn.jpg,,,,AK_Seward B-7 SE_353799_1983_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward%20B-7%20SE_353799_1983_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Seward B-7 SE_353799_1983_25000_geo.tif
HTMC,Historical,40684,Seward D-5 SE,AK,25000,1984,1984,Y,,,,1976,1984,1979,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward D-5 SE,Alaska,60.875,-148.6875,60.75,-148.5,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682409,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Seward%20D-5%20SE_353800_1984_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Seward%20D-5%20SE_353800_1984_25000_tn.jpg,353800,5682409,09/11/2012,18333369,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-5%20SE_353800_1984_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-5%20SE_353800_1984_25000_tn.jpg,,,,AK_Seward D-5 SE_353800_1984_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward%20D-5%20SE_353800_1984_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Seward D-5 SE_353800_1984_25000_geo.tif
HTMC,Historical,40685,Seward D-5 SW,AK,25000,1984,1984,Y,,,,1976,1984,1979,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward D-5 SW,Alaska,60.875,-148.875,60.75,-148.6875,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682411,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Seward%20D-5%20SW_353801_1984_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Seward%20D-5%20SW_353801_1984_25000_tn.jpg,353801,5682411,09/11/2012,19795645,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-5%20SW_353801_1984_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-5%20SW_353801_1984_25000_tn.jpg,,,,AK_Seward D-5 SW_353801_1984_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward%20D-5%20SW_353801_1984_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Seward D-5 SW_353801_1984_25000_geo.tif
HTMC,Historical,40686,Seward D-6 NE,AK,25000,1984,1984,Y,,,,1976,1984,1979,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward D-6 NE,Alaska,61,-149.0625,60.875,-148.875,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682413,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Seward%20D-6%20NE_353802_1984_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Seward%20D-6%20NE_353802_1984_25000_tn.jpg,353802,5682413,09/11/2012,20014782,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-6%20NE_353802_1984_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-6%20NE_353802_1984_25000_tn.jpg,,,,AK_Seward D-6 NE_353802_1984_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward%20D-6%20NE_353802_1984_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Seward D-6 NE_353802_1984_25000_geo.tif
HTMC,Historical,40687,Seward D-6 Nw,AK,25000,1984,1984,Y,,,,1976,1984,1979,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward D-6 NW,Alaska,61,-149.25,60.875,-149.0625,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682415,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Seward%20D-6%20Nw_353803_1984_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Seward%20D-6%20Nw_353803_1984_25000_tn.jpg,353803,5682415,09/11/2012,16910688,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-6%20Nw_353803_1984_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-6%20Nw_353803_1984_25000_tn.jpg,,,,AK_Seward D-6 Nw_353803_1984_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward%20D-6%20Nw_353803_1984_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Seward D-6 Nw_353803_1984_25000_geo.tif
HTMC,Historical,40688,Seward D-6 SE,AK,25000,1984,1984,Y,,,,1976,1984,1979,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward D-6 SE,Alaska,60.875,-149.0625,60.75,-148.875,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682417,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Seward%20D-6%20SE_353804_1984_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Seward%20D-6%20SE_353804_1984_25000_tn.jpg,353804,5682417,09/11/2012,19093220,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-6%20SE_353804_1984_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-6%20SE_353804_1984_25000_tn.jpg,,,,AK_Seward D-6 SE_353804_1984_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward%20D-6%20SE_353804_1984_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Seward D-6 SE_353804_1984_25000_geo.tif
HTMC,Historical,40689,Seward D-7 NE,AK,25000,1984,1984,Y,,,,1976,1984,1979,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward D-7 NE,Alaska,61,-149.4375,60.875,-149.25,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682419,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Seward%20D-7%20NE_353805_1984_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Seward%20D-7%20NE_353805_1984_25000_tn.jpg,353805,5682419,09/11/2012,18264010,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-7%20NE_353805_1984_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-7%20NE_353805_1984_25000_tn.jpg,,,,AK_Seward D-7 NE_353805_1984_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward%20D-7%20NE_353805_1984_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Seward D-7 NE_353805_1984_25000_geo.tif
HTMC,Historical,40690,Seward D-7 NW,AK,25000,1984,1984,Y,,,,1976,1984,1979,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward D-7 NW,Alaska,61,-149.625,60.875,-149.4375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682421,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Seward%20D-7%20NW_353806_1984_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Seward%20D-7%20NW_353806_1984_25000_tn.jpg,353806,5682421,09/11/2012,15965378,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-7%20NW_353806_1984_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-7%20NW_353806_1984_25000_tn.jpg,,,,AK_Seward D-7 NW_353806_1984_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward%20D-7%20NW_353806_1984_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Seward D-7 NW_353806_1984_25000_geo.tif
HTMC,Historical,71569,Seward D-8 NE,AK,25000,1993,1993,Y,,,,1990,1993,1991,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Seward D-8 NE,Alaska,61,-149.8125,60.875,-149.625,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682423,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Seward%20D-8%20NE_353807_1993_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Seward%20D-8%20NE_353807_1993_25000_tn.jpg,353807,5682423,09/11/2012,18622744,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-8%20NE_353807_1993_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Seward%20D-8%20NE_353807_1993_25000_tn.jpg,,,,AK_Seward D-8 NE_353807_1993_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Seward%20D-8%20NE_353807_1993_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Seward D-8 NE_353807_1993_25000_geo.tif
HTMC,Historical,41527,Sitka A-4 SW,AK,25000,1987,1987,Y,,,,1982,1987,1983,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Sitka A-4 SW,Alaska,57.125,-135.3333333,57,-135.1666667,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660242,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Sitka%20A-4%20SW_353808_1987_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Sitka%20A-4%20SW_353808_1987_25000_tn.jpg,353808,5660242,08/14/2012,19897507,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Sitka%20A-4%20SW_353808_1987_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Sitka%20A-4%20SW_353808_1987_25000_tn.jpg,,,,AK_Sitka A-4 SW_353808_1987_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Sitka%20A-4%20SW_353808_1987_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Sitka A-4 SW_353808_1987_25000_geo.tif
HTMC,Historical,71621,Sitka A-5 SE,AK,25000,1987,1987,Y,,,,1982,1987,1983,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Sitka A-5 SE,Alaska,57.125,-135.5,57,-135.3333333,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660244,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Sitka%20A-5%20SE_353809_1987_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Sitka%20A-5%20SE_353809_1987_25000_tn.jpg,353809,5660244,08/14/2012,18662382,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Sitka%20A-5%20SE_353809_1987_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Sitka%20A-5%20SE_353809_1987_25000_tn.jpg,,,,AK_Sitka A-5 SE_353809_1987_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Sitka%20A-5%20SE_353809_1987_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Sitka A-5 SE_353809_1987_25000_geo.tif
HTMC,Historical,76756,Skagway A-1 NW,AK,25000,1991,1991,Y,,,,1982,1991,1985,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Skagway A-1 NW,Alaska,59.25,-135.375,59.125,-135.1875,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682441,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Skagway%20A-1%20NW_353810_1991_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Skagway%20A-1%20NW_353810_1991_25000_tn.jpg,353810,5682441,09/11/2012,21486973,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Skagway%20A-1%20NW_353810_1991_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Skagway%20A-1%20NW_353810_1991_25000_tn.jpg,,,,AK_Skagway A-1 NW_353810_1991_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Skagway%20A-1%20NW_353810_1991_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Skagway A-1 NW_353810_1991_25000_geo.tif
HTMC,Historical,41556,Skagway A-2 NE,AK,25000,1991,1991,Y,,,,1982,1991,1985,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Skagway A-2 NE,Alaska,59.25,-135.5625,59.125,-135.375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682443,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Skagway%20A-2%20NE_353811_1991_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Skagway%20A-2%20NE_353811_1991_25000_tn.jpg,353811,5682443,09/11/2012,25234023,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Skagway%20A-2%20NE_353811_1991_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Skagway%20A-2%20NE_353811_1991_25000_tn.jpg,,,,AK_Skagway A-2 NE_353811_1991_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Skagway%20A-2%20NE_353811_1991_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Skagway A-2 NE_353811_1991_25000_geo.tif
HTMC,Historical,76757,Skagway B-1 NW,AK,25000,1991,1991,Y,,,,1982,1991,1985,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Skagway B-1 NW,Alaska,59.5,-135.375,59.375,-135.1875,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682445,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Skagway%20B-1%20NW_353812_1991_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Skagway%20B-1%20NW_353812_1991_25000_tn.jpg,353812,5682445,09/11/2012,20347263,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Skagway%20B-1%20NW_353812_1991_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Skagway%20B-1%20NW_353812_1991_25000_tn.jpg,,,,AK_Skagway B-1 NW_353812_1991_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Skagway%20B-1%20NW_353812_1991_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Skagway B-1 NW_353812_1991_25000_geo.tif
HTMC,Historical,76758,Skagway B-1 SW,AK,25000,1991,1991,Y,,,,1982,1991,1985,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Skagway B-1 SW,Alaska,59.375,-135.375,59.25,-135.1875,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682447,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Skagway%20B-1%20SW_353813_1991_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Skagway%20B-1%20SW_353813_1991_25000_tn.jpg,353813,5682447,09/11/2012,20199980,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Skagway%20B-1%20SW_353813_1991_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Skagway%20B-1%20SW_353813_1991_25000_tn.jpg,,,,AK_Skagway B-1 SW_353813_1991_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Skagway%20B-1%20SW_353813_1991_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Skagway B-1 SW_353813_1991_25000_geo.tif
HTMC,Historical,41557,Skagway B-2 SE,AK,25000,1991,1991,Y,,,,1982,1991,1985,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Skagway B-2 SE,Alaska,59.375,-135.5625,59.25,-135.375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682449,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Skagway%20B-2%20SE_353814_1991_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Skagway%20B-2%20SE_353814_1991_25000_tn.jpg,353814,5682449,09/11/2012,20678847,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Skagway%20B-2%20SE_353814_1991_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Skagway%20B-2%20SE_353814_1991_25000_tn.jpg,,,,AK_Skagway B-2 SE_353814_1991_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Skagway%20B-2%20SE_353814_1991_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Skagway B-2 SE_353814_1991_25000_geo.tif
