Version,Cell ID,Map Name,Scale,Date On Map,Datum,Projection,Cell Name,N Lat,W Long,S Lat,E Long,View FGDC Metadata XML,GDA Item ID,Create Date,Grid Size,Download Product S3,NRN,NSN
Current,338522,Lookout Ridge D-1 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-1 NW,70,-156.6,69.875,-156.3,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-1_NW_20200617_TM_geo.xml,15136591,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-1_NW_20200617_TM_geo.pdf,USGSX25K338522,7643016346365
Current,338511,Lookout Ridge D-1 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-1 SE,69.875,-156.3,69.75,-156,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-1_SE_20200617_TM_geo.xml,15136593,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-1_SE_20200617_TM_geo.pdf,USGSX25K338511,7643016346368
Current,338512,Lookout Ridge D-1 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-1 SW,69.875,-156.6,69.75,-156.3,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-1_SW_20200617_TM_geo.xml,15136595,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-1_SW_20200617_TM_geo.pdf,USGSX25K338512,7643016346361
Current,338523,Lookout Ridge D-2 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-2 NE,70,-156.9,69.875,-156.6,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-2_NE_20200617_TM_geo.xml,15136597,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-2_NE_20200617_TM_geo.pdf,USGSX25K338523,7643016346363
Current,338524,Lookout Ridge D-2 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-2 NW,70,-157.2,69.875,-156.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-2_NW_20200617_TM_geo.xml,15136599,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-2_NW_20200617_TM_geo.pdf,USGSX25K338524,7643016346364
Current,338513,Lookout Ridge D-2 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-2 SE,69.875,-156.9,69.75,-156.6,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-2_SE_20200617_TM_geo.xml,15136601,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-2_SE_20200617_TM_geo.pdf,USGSX25K338513,7643016346366
Current,338514,Lookout Ridge D-2 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-2 SW,69.875,-157.2,69.75,-156.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-2_SW_20200617_TM_geo.xml,15136603,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-2_SW_20200617_TM_geo.pdf,USGSX25K338514,7643016346369
Current,338525,Lookout Ridge D-3 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-3 NE,70,-157.5,69.875,-157.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-3_NE_20200617_TM_geo.xml,15136641,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-3_NE_20200617_TM_geo.pdf,USGSX25K338525,7643016346367
Current,338526,Lookout Ridge D-3 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-3 NW,70,-157.8,69.875,-157.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-3_NW_20200617_TM_geo.xml,15136643,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-3_NW_20200617_TM_geo.pdf,USGSX25K338526,7643016346370
Current,338515,Lookout Ridge D-3 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-3 SE,69.875,-157.5,69.75,-157.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-3_SE_20200617_TM_geo.xml,15136645,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-3_SE_20200617_TM_geo.pdf,USGSX25K338515,7643016346371
Current,338516,Lookout Ridge D-3 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-3 SW,69.875,-157.8,69.75,-157.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-3_SW_20200617_TM_geo.xml,15136647,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-3_SW_20200617_TM_geo.pdf,USGSX25K338516,7643016346372
Current,338527,Lookout Ridge D-4 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-4 NE,70,-158.1,69.875,-157.8,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-4_NE_20200617_TM_geo.xml,15136649,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-4_NE_20200617_TM_geo.pdf,USGSX25K338527,7643016346373
Current,338517,Lookout Ridge D-4 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Lookout Ridge D-4 SE,69.875,-158.1,69.75,-157.8,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Lookout_Ridge_D-4_SE_20200617_TM_geo.xml,15136651,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Lookout_Ridge_D-4_SE_20200617_TM_geo.pdf,USGSX25K338517,7643016346377
Current,343271,Marshall A-3 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-3 NW,61.25,-163.125,61.125,-162.9375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-3_NW_20200622_TM_geo.xml,15167734,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-3_NW_20200622_TM_geo.pdf,USGSX25K343271,7643016346391
Current,343255,Marshall A-3 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-3 SW,61.125,-163.125,61,-162.9375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-3_SW_20200622_TM_geo.xml,15167736,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-3_SW_20200622_TM_geo.pdf,USGSX25K343255,7643016346392
Current,343272,Marshall A-4 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-4 NE,61.25,-163.3125,61.125,-163.125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-4_NE_20200618_TM_geo.xml,15179899,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-4_NE_20200618_TM_geo.pdf,USGSX25K343272,7643016346393
Current,343273,Marshall A-4 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-4 NW,61.25,-163.5,61.125,-163.3125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-4_NW_20200619_TM_geo.xml,15179901,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-4_NW_20200619_TM_geo.pdf,USGSX25K343273,7643016346394
Current,343256,Marshall A-4 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-4 SE,61.125,-163.3125,61,-163.125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-4_SE_20200618_TM_geo.xml,15179903,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-4_SE_20200618_TM_geo.pdf,USGSX25K343256,7643016346395
Current,343257,Marshall A-4 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-4 SW,61.125,-163.5,61,-163.3125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-4_SW_20200618_TM_geo.xml,15179905,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-4_SW_20200618_TM_geo.pdf,USGSX25K343257,7643016346397
Current,343274,Marshall A-5 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-5 NE,61.25,-163.6875,61.125,-163.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-5_NE_20200618_TM_geo.xml,15179907,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-5_NE_20200618_TM_geo.pdf,USGSX25K343274,7643016346399
Current,343275,Marshall A-5 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-5 NW,61.25,-163.875,61.125,-163.6875,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-5_NW_20200618_TM_geo.xml,15179909,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-5_NW_20200618_TM_geo.pdf,USGSX25K343275,7643016346396
Current,343258,Marshall A-5 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-5 SE,61.125,-163.6875,61,-163.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-5_SE_20200618_TM_geo.xml,15179911,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-5_SE_20200618_TM_geo.pdf,USGSX25K343258,7643016346398
Current,343259,Marshall A-5 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-5 SW,61.125,-163.875,61,-163.6875,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-5_SW_20200618_TM_geo.xml,15179913,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-5_SW_20200618_TM_geo.pdf,USGSX25K343259,7643016346400
Current,343276,Marshall A-6 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-6 NE,61.25,-164.0625,61.125,-163.875,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-6_NE_20200618_TM_geo.xml,15179915,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-6_NE_20200618_TM_geo.pdf,USGSX25K343276,7643016346401
Current,343277,Marshall A-6 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-6 NW,61.25,-164.25,61.125,-164.0625,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-6_NW_20200619_TM_geo.xml,15167750,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-6_NW_20200619_TM_geo.pdf,USGSX25K343277,7643016346402
Current,343260,Marshall A-6 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-6 SE,61.125,-164.0625,61,-163.875,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-6_SE_20200619_TM_geo.xml,15179917,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-6_SE_20200619_TM_geo.pdf,USGSX25K343260,7643016346404
Current,343261,Marshall A-6 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-6 SW,61.125,-164.25,61,-164.0625,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-6_SW_20200619_TM_geo.xml,15167752,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-6_SW_20200619_TM_geo.pdf,USGSX25K343261,7643016346406
Current,343278,Marshall A-7 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-7 NE,61.25,-164.4375,61.125,-164.25,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-7_NE_20200619_TM_geo.xml,15167754,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-7_NE_20200619_TM_geo.pdf,USGSX25K343278,7643016346403
Current,343279,Marshall A-7 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-7 NW,61.25,-164.625,61.125,-164.4375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-7_NW_20200619_TM_geo.xml,15167756,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-7_NW_20200619_TM_geo.pdf,USGSX25K343279,7643016346405
Current,343262,Marshall A-7 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-7 SE,61.125,-164.4375,61,-164.25,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-7_SE_20200619_TM_geo.xml,15167758,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-7_SE_20200619_TM_geo.pdf,USGSX25K343262,7643016346407
Current,343263,Marshall A-7 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-7 SW,61.125,-164.625,61,-164.4375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-7_SW_20200619_TM_geo.xml,15167760,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-7_SW_20200619_TM_geo.pdf,USGSX25K343263,7643016346408
Current,343280,Marshall A-8 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-8 NE,61.25,-164.8125,61.125,-164.625,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-8_NE_20200619_TM_geo.xml,15167762,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-8_NE_20200619_TM_geo.pdf,USGSX25K343280,7643016346410
Current,343281,Marshall A-8 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-8 NW,61.25,-165,61.125,-164.8125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-8_NW_20200619_TM_geo.xml,15167764,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-8_NW_20200619_TM_geo.pdf,USGSX25K343281,7643016346412
Current,343264,Marshall A-8 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-8 SE,61.125,-164.8125,61,-164.625,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-8_SE_20200619_TM_geo.xml,15167766,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-8_SE_20200619_TM_geo.pdf,USGSX25K343264,7643016346409
Current,343265,Marshall A-8 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall A-8 SW,61.125,-165,61,-164.8125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_A-8_SW_20200619_TM_geo.xml,15167768,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_A-8_SW_20200619_TM_geo.pdf,USGSX25K343265,7643016346411
Current,343303,Marshall B-3 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-3 NW,61.5,-163.125,61.375,-162.9375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-3_NW_20200622_TM_geo.xml,15167738,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-3_NW_20200622_TM_geo.pdf,USGSX25K343303,7643016346422
Current,343287,Marshall B-3 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-3 SW,61.375,-163.125,61.25,-162.9375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-3_SW_20200622_TM_geo.xml,15167740,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-3_SW_20200622_TM_geo.pdf,USGSX25K343287,7643016346424
Current,343304,Marshall B-4 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-4 NE,61.5,-163.3125,61.375,-163.125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-4_NE_20200618_TM_geo.xml,15179919,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-4_NE_20200618_TM_geo.pdf,USGSX25K343304,7643016346426
Current,343305,Marshall B-4 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-4 NW,61.5,-163.5,61.375,-163.3125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-4_NW_20200618_TM_geo.xml,15179921,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-4_NW_20200618_TM_geo.pdf,USGSX25K343305,7643016346425
Current,343288,Marshall B-4 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-4 SE,61.375,-163.3125,61.25,-163.125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-4_SE_20200618_TM_geo.xml,15179923,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-4_SE_20200618_TM_geo.pdf,USGSX25K343288,7643016346428
Current,343289,Marshall B-4 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-4 SW,61.375,-163.5,61.25,-163.3125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-4_SW_20200618_TM_geo.xml,15179925,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-4_SW_20200618_TM_geo.pdf,USGSX25K343289,7643016346427
Current,343306,Marshall B-5 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-5 NE,61.5,-163.6875,61.375,-163.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-5_NE_20200619_TM_geo.xml,15179927,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-5_NE_20200619_TM_geo.pdf,USGSX25K343306,7643016346429
Current,343307,Marshall B-5 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-5 NW,61.5,-163.875,61.375,-163.6875,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-5_NW_20200618_TM_geo.xml,15179929,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-5_NW_20200618_TM_geo.pdf,USGSX25K343307,7643016346430
Current,343290,Marshall B-5 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-5 SE,61.375,-163.6875,61.25,-163.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-5_SE_20200618_TM_geo.xml,15179931,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-5_SE_20200618_TM_geo.pdf,USGSX25K343290,7643016346431
Current,343291,Marshall B-5 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-5 SW,61.375,-163.875,61.25,-163.6875,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-5_SW_20200618_TM_geo.xml,15179933,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-5_SW_20200618_TM_geo.pdf,USGSX25K343291,7643016346432
Current,343308,Marshall B-6 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-6 NE,61.5,-164.0625,61.375,-163.875,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-6_NE_20200619_TM_geo.xml,15179935,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-6_NE_20200619_TM_geo.pdf,USGSX25K343308,7643016346433
Current,343309,Marshall B-6 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-6 NW,61.5,-164.25,61.375,-164.0625,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-6_NW_20200619_TM_geo.xml,15167770,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-6_NW_20200619_TM_geo.pdf,USGSX25K343309,7643016346434
Current,343292,Marshall B-6 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-6 SE,61.375,-164.0625,61.25,-163.875,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-6_SE_20200618_TM_geo.xml,15179937,06/26/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-6_SE_20200618_TM_geo.pdf,USGSX25K343292,7643016346435
Current,343293,Marshall B-6 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-6 SW,61.375,-164.25,61.25,-164.0625,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-6_SW_20200619_TM_geo.xml,15167772,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-6_SW_20200619_TM_geo.pdf,USGSX25K343293,7643016346436
Current,343310,Marshall B-7 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-7 NE,61.5,-164.4375,61.375,-164.25,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-7_NE_20200619_TM_geo.xml,15167774,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-7_NE_20200619_TM_geo.pdf,USGSX25K343310,7643016346438
Current,343311,Marshall B-7 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-7 NW,61.5,-164.625,61.375,-164.4375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-7_NW_20200619_TM_geo.xml,15167776,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-7_NW_20200619_TM_geo.pdf,USGSX25K343311,7643016346437
Current,343294,Marshall B-7 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-7 SE,61.375,-164.4375,61.25,-164.25,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-7_SE_20200619_TM_geo.xml,15167778,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-7_SE_20200619_TM_geo.pdf,USGSX25K343294,7643016346439
Current,343295,Marshall B-7 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-7 SW,61.375,-164.625,61.25,-164.4375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-7_SW_20200619_TM_geo.xml,15167780,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-7_SW_20200619_TM_geo.pdf,USGSX25K343295,7643016346442
Current,343312,Marshall B-8 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-8 NE,61.5,-164.8125,61.375,-164.625,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-8_NE_20200619_TM_geo.xml,15167782,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-8_NE_20200619_TM_geo.pdf,USGSX25K343312,7643016346440
Current,343313,Marshall B-8 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Marshall B-8 NW,61.5,-165,61.375,-164.8125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Marshall_B-8_NW_20200619_TM_geo.xml,15167784,06/25/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Marshall_B-8_NW_20200619_TM_geo.pdf,USGSX25K343313,7643016346441
